video_id,video_title,channel,comment_text,comment_likes,sentiment,polarity,emotions
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah bless you all,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Are your home is Palestine ? 😮,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,God bless you i well pray for you for a better home 🏡,0,positive,0.5,espoir
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,May allah gives u home like jannat ameen😊,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Машшлалла,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"""Just as the moonlight brightens a home, your beauty make this place even more lovely. Your elegance truly captivates!""",0,positive,0.5625,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😱😭😭😭😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah isanrara yadm etsin🥺😔😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"Me & mom from Iran, she's about 50, still after passing all hard times in our life couldnt have a normal life like Gaza people which we see on social, most of people in Kurdstan region of Iran dream a",0,neutral,0.03194444444444444,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤❤❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,So good but i's my drim😢,0,positive,0.7,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,This pain will never go away,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,This pain,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Isael is the evil,0,negative,-1.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,‏لولو كم الحين 8:00 عليكم يا❤❤❤😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢😢😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah rhm kary,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤Don't use music❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,May allah bless you🤲❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,So sad for  Palestine 🇵🇸 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,negative,-0.5,tristesse
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,...❤😮😢😅😊,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤❤❤❤❤❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,QUE  ALLAH VOUS  ÈDE ❤❤❤❤ MAHCHALLAH ❤❤❤❤❤❤ QUE  VOUS ÊTES  FORT  ❤❤❤❤,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😊😊😮😮🤲🤲☝️☝️💔💔,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢 I thought inside only but outside massy🤲🏻🤲🏻🤲🏻,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,The Isreal president is a phsocy,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢😢😢😢😢😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,ХВАЛА АЛЛАХУ ЧТО ВЫ СПАСЛИСЬ😢😢❤❤❤❤,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,СУБХАНАЛЛАХ😢😢 ПУСТЬ АЛЛАХ ДАСТ ВАМ 10-ТИ КРАТНО ЛУЧШЕ ЧЕМ ЭТОТ ДОМ АМИНЬ АЛЛАХУ АКБАР ❤❤❤❤❤❤❤❤❤,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Субханаллох 😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Free Palestine,0,positive,0.4,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Free Palestine 😢,0,positive,0.4,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah may bless you a beautiful house. Ameen😢❤❤❤❤❤❤❤,0,positive,0.85,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,у тебя все получится Иншаллах ❤❤❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,summer or winter,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,ta or coffew,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Ya Allah 😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Just looking at the disaster made me cry😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"ya Allah berikan keselamatan kepada saudara saudari kami yang berada di Palestina aamin 🤲🤲
FREE PALESTINE🇵🇸
SAVE PALESTINE🇵🇸
ALLEYESONRAFAH 🇵🇸",0,positive,0.4,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,🥲,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Inshallah one day☝️,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"Свободу.  ,независимое.  государство.  Палестине.    в.  границах.  1910.  г.  ❤
без.    террор стоического.  ,преступного.  ,подлого.  ,сионофашистского.  Израиля.  ,сионофашистов.  и.  их.  пособник",0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤❤🇵🇸🇵🇸❤🇵🇸YAA RAB GRANT PALESTINE SABR PEACE SUSTAINANCE SHIFAAH GHAYR AND BARKAH IN SHAA ALLAH HASBUNALLAH WANEYAAMAL WAKEEL ❤🇵🇸❤🇵🇸❤🇵🇸,0,neutral,0.0,espoir
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,💔🥹 with a nice view,0,positive,0.6,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Imagine yourself to losing a home that's is this perfect,0,positive,1.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Beautiful I like broken houses🥰🥰🥰🥰🥰🥰🥰😍😍😍😍😍😚😚😚,0,positive,0.22499999999999998,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah bless you all,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Are your home is Palestine ? 😮,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,God bless you i well pray for you for a better home 🏡,0,positive,0.5,espoir
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,May allah gives u home like jannat ameen😊,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Машшлалла,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"""Just as the moonlight brightens a home, your beauty make this place even more lovely. Your elegance truly captivates!""",0,positive,0.5625,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😱😭😭😭😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah isanrara yadm etsin🥺😔😭,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,"Me & mom from Iran, she's about 50, still after passing all hard times in our life couldnt have a normal life like Gaza people which we see on social, most of people in Kurdstan region of Iran dream a",0,neutral,0.03194444444444444,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤❤❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,So good but i's my drim😢,0,positive,0.7,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,This pain will never go away,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,This pain,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Isael is the evil,0,negative,-1.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,‏لولو كم الحين 8:00 عليكم يا❤❤❤😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢😢😢,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,Allah rhm kary,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤Don't use music❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,May allah bless you🤲❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,So sad for  Palestine 🇵🇸 😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,negative,-0.5,tristesse
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,...❤😮😢😅😊,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,❤❤❤❤❤❤❤❤,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,QUE  ALLAH VOUS  ÈDE ❤❤❤❤ MAHCHALLAH ❤❤❤❤❤❤ QUE  VOUS ÊTES  FORT  ❤❤❤❤,1,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😊😊😮😮🤲🤲☝️☝️💔💔,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,😢😢 I thought inside only but outside massy🤲🏻🤲🏻🤲🏻,0,neutral,0.0,neutre
LZXHWXXt6MI,"Beneath these ruins ,our dreams & memories are buried 🥀#gaza #war #home #shorts #explore",Sama Tube,The Isreal president is a phsocy,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,❤❤❤❤,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭🥹🥹🥹😔😔😔,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,इनके साथ बहुत गलत हो रहा है भाई😢😢😢😢😢😢❤❤❤❤❤❤❤❤❤❤,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah hu akbar,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😂😂😂,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Afsos Allah 😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Ya Allah in bacho per reham Kar😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,L,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🙏🏻🙏🏻😭😭😭😭😭😭,1,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🙏🏻😭😭😭😭😊,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah hu akbar,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Ya Allah in masumo ki hiFjAT FaRmA,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭🤬🤬🤬🤬🤬🤬🤬,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,👉😭😭😭👈,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah 👆🤲😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡😡,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🤲🤲,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢😢😢😢😢😢😢zhjnd njg,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢😢😮😢😢😢😢😭😭😭😭😭😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,jisne bhi Goli Mari hai na use Kadi se Kadi Saja Mili Allah Hu Akbar😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭🥳💚💚💚💚💚💚💚💚💚💚💚👉👉👉👉💚💚💚💚👈,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah Khair Kare 😭😭😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹😭🥹,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah hu Akbar 😭😭😭😭,1,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🥺🥺🥺,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah hu Akbar 😭😭😭😭😭😭😭😭😭😭😭😭🥹🥹🥹🥹🥹🥹🥺🥺🥺😥😥😔😔😥🥺😭🥹🥹🥺😥😔🥺🥹😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allah❤❤❤,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Ya kaya ho ya 😭😭😭😭😭😭😭🤲🤲🤲🤲🤲🤲🤲🤲🤲,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Ya allha tala madad kar 😞😞❤❤,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢❤,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,"Ya allah rahmfarma

😢😢😢😢😢😢❤❤❤❤❤❤😢😢😢",1,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,"Ya ALLAH Jo falastin pr Zulam kar rahy hyn in ko to duniya mein Bhi sakoon na deina or Aakhirat mein to Bilkul Bhi na ,,,،،AMEEN",0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😮😮😮😢😢😢😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🇦🇪🇦🇪😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢😢😢😢😢😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😢😢😢😢😢,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,Allha maoomo ki madaat kr please or zalimo ko jahannum ata farma,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😱😱😱😓😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🥺🥺🥺🥺🥺🥺😭😭😭🤲🤲🤲🤲🤲😭😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,😭😭😭😭😭😭,0,neutral,0.0,neutre
eBnlae4_ymQ,yah khoon mera jo tumne Kiya #allah #allahuakbar #palestine #gaza #please #viralvideo #trending,Islamic network ,🥺🥺😭😭😭🤲🤲🤲 Allah akbar,0,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,Itu isrontol babi ngepet😅😅😂😂,0,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,"Bilal 👇 
Judulnya namanya kota di Indonesia",1,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,aku sayang pelistinq  siapa yang sayang pelistina👇,0,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,🎉🎉🎉🎉🎉🎉🎉.   I❤️u,0,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,💝💓❤♥️♥️♥️♥️♥️♥️🇪🇭❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💕💓💘💗💖💜🤎🖤🧡💛💚,0,neutral,0.0,neutre
Qy3fgUtXaI0,love you Palestina🇯🇴 #fypシ #rameindong #masukberanda #video #jj #palestine  ♥,rara🐣💢,😮😮🇮🇩🇵🇸😊,0,neutral,0.0,neutre
